City,Temperature,timestamp
Tokyo,32.0,2026-01-29 10:59:22.246730
New York,27.2,2025-08-03 10:59:22.246732
Paris,19.5,2026-02-19 10:59:22.246734
London,13.8,2026-04-20 10:59:22.246736
Sydney,27.3,2025-11-09 10:59:22.246738
Tokyo,24.4,2025-10-09 10:59:22.246739
Tokyo,11.3,2025-10-26 10:59:22.246741
Sydney,11.6,2026-06-26 10:59:22.246743
New York,16.4,2025-10-25 10:59:22.246745
Sydney,29.0,2026-04-05 10:59:22.246748
Paris,33.7,2025-11-01 10:59:22.246750
London,32.8,2025-10-14 10:59:22.246752
New York,17.9,2026-01-05 10:59:22.246754
Tokyo,24.6,2026-01-17 10:59:22.246756
Paris,22.4,2025-07-05 10:59:22.246758
New York,24.9,2025-08-17 10:59:22.246760
New York,26.2,2025-08-03 10:59:22.246762
Tokyo,29.6,2026-05-01 10:59:22.246764
Paris,11.9,2026-03-29 10:59:22.246766
Sydney,24.0,2025-09-10 10:59:22.246768
New York,14.3,2025-10-09 10:59:22.246770
London,28.3,2026-05-29 10:59:22.246772
London,32.1,2025-11-18 10:59:22.246774
New York,22.2,2025-09-12 10:59:22.246776
Tokyo,23.1,2025-12-22 10:59:22.246778
Paris,34.7,2026-04-18 10:59:22.246780
Sydney,16.7,2026-01-10 10:59:22.246782
Tokyo,31.0,2026-06-09 10:59:22.246784
Tokyo,14.4,2025-11-04 10:59:22.246785
Paris,27.4,2025-09-15 10:59:22.246787
Tokyo,19.0,2026-03-31 10:59:22.246789
Tokyo,15.9,2025-07-20 10:59:22.246791
Sydney,19.8,2025-12-24 10:59:22.246794
London,21.6,2026-01-12 10:59:22.246796
New York,24.6,2026-05-29 10:59:22.246798
Tokyo,17.4,2025-10-02 10:59:22.246800
London,28.0,2026-04-01 10:59:22.246802
London,31.4,2026-01-06 10:59:22.246803
London,11.1,2025-12-11 10:59:22.246805
Paris,14.7,2025-10-19 10:59:22.246807
Sydney,24.9,2026-05-20 10:59:22.246809
New York,20.2,2025-12-29 10:59:22.246811
Paris,34.3,2025-11-20 10:59:22.246813
London,27.5,2025-08-01 10:59:22.246815
Paris,13.0,2026-05-17 10:59:22.246817
New York,24.4,2026-01-20 10:59:22.246819
Tokyo,33.9,2025-09-28 10:59:22.246821
Tokyo,30.4,2025-10-20 10:59:22.246823
London,26.8,2026-07-02 10:59:22.246825
Tokyo,18.6,2026-03-14 10:59:22.246827
London,16.5,2025-10-02 10:59:22.246829
Tokyo,24.7,2026-06-24 10:59:22.246831
Sydney,23.3,2026-04-24 10:59:22.246833
London,34.1,2026-04-12 10:59:22.246835
New York,14.3,2026-03-11 10:59:22.246837
Tokyo,19.3,2025-10-27 10:59:22.246839
New York,11.4,2026-04-25 10:59:22.246841
New York,13.1,2025-11-09 10:59:22.246843
Paris,29.0,2025-09-18 10:59:22.246844
Paris,13.5,2025-09-24 10:59:22.246846
Paris,30.4,2025-08-22 10:59:22.246848
Tokyo,21.7,2026-05-19 10:59:22.246850
New York,26.7,2025-10-06 10:59:22.246852
London,17.6,2026-01-31 10:59:22.246854
London,28.2,2026-05-30 10:59:22.246856
London,27.4,2025-11-20 10:59:22.246858
Sydney,25.6,2026-05-30 10:59:22.246872
London,23.3,2025-12-10 10:59:22.246875
Paris,32.5,2025-10-24 10:59:22.246877
New York,22.0,2025-12-12 10:59:22.246879
Sydney,20.5,2025-07-18 10:59:22.246881
Sydney,30.3,2026-01-25 10:59:22.246883
Paris,22.1,2025-11-19 10:59:22.246885
Paris,20.2,2026-05-16 10:59:22.246887
Paris,30.4,2025-09-08 10:59:22.246889
New York,23.3,2025-09-25 10:59:22.246891
New York,24.5,2025-10-01 10:59:22.246893
London,25.9,2026-01-21 10:59:22.246895
Tokyo,27.2,2025-11-25 10:59:22.246897
Paris,23.1,2026-03-30 10:59:22.246899
Tokyo,10.3,2025-08-13 10:59:22.246901
New York,31.4,2025-12-06 10:59:22.246903
Sydney,21.5,2025-08-14 10:59:22.246905
Sydney,19.6,2026-05-13 10:59:22.246907
Tokyo,29.5,2026-02-27 10:59:22.246909
London,18.4,2025-08-20 10:59:22.246911
New York,25.2,2025-07-09 10:59:22.246913
Sydney,10.5,2025-09-19 10:59:22.246915
New York,17.5,2026-06-16 10:59:22.246917
Sydney,30.9,2025-09-29 10:59:22.246919
Paris,27.3,2025-12-22 10:59:22.246921
London,29.4,2025-11-29 10:59:22.246923
New York,11.6,2025-12-07 10:59:22.246925
Tokyo,34.3,2026-01-10 10:59:22.246927
London,29.8,2025-11-22 10:59:22.246929
London,12.9,2026-01-14 10:59:22.246931
Tokyo,16.0,2025-12-31 10:59:22.246933
Sydney,10.4,2025-12-06 10:59:22.246935
London,32.6,2025-08-20 10:59:22.246937
Tokyo,15.3,2025-11-30 10:59:22.246939
Sydney,24.0,2026-04-24 10:59:22.246941
New York,24.7,2025-11-20 10:59:22.246943
Sydney,13.9,2026-05-14 10:59:22.246945
Sydney,33.4,2026-04-10 10:59:22.246946
Tokyo,23.5,2025-11-11 10:59:22.246948
London,19.1,2026-05-21 10:59:22.246950
Paris,27.8,2026-05-04 10:59:22.246952
Tokyo,19.9,2026-01-31 10:59:22.246954
Sydney,15.8,2025-09-22 10:59:22.246956
New York,31.9,2026-02-14 10:59:22.246958
Sydney,22.0,2026-03-16 10:59:22.246960
Paris,28.1,2025-09-19 10:59:22.246962
Tokyo,21.2,2025-10-03 10:59:22.246964
Tokyo,25.3,2025-09-05 10:59:22.246966
Sydney,20.4,2025-08-04 10:59:22.246969
Sydney,32.3,2026-03-17 10:59:22.246971
Paris,16.4,2025-10-25 10:59:22.246973
London,26.6,2026-02-04 10:59:22.246975
New York,12.6,2025-09-01 10:59:22.246977
London,18.8,2025-12-11 10:59:22.246979
New York,24.4,2025-10-08 10:59:22.246981
London,18.0,2026-06-16 10:59:22.246983
Tokyo,32.4,2025-07-08 10:59:22.246985
Sydney,31.3,2026-05-08 10:59:22.246987
New York,17.0,2026-02-11 10:59:22.246989
New York,27.7,2026-04-10 10:59:22.246990
Tokyo,32.1,2026-04-06 10:59:22.246992
New York,11.6,2026-05-20 10:59:22.246994
Sydney,11.6,2026-01-04 10:59:22.246996
New York,22.3,2025-11-11 10:59:22.246998
Paris,25.7,2026-01-15 10:59:22.247000
Paris,27.5,2026-04-10 10:59:22.247002
Tokyo,25.5,2025-11-08 10:59:22.247005
New York,24.2,2026-02-21 10:59:22.247007
Sydney,20.4,2025-12-23 10:59:22.247009
Tokyo,16.2,2026-04-21 10:59:22.247010
Paris,29.4,2026-02-25 10:59:22.247012
London,31.3,2026-01-31 10:59:22.247014
New York,22.9,2026-03-18 10:59:22.247016
Tokyo,12.3,2025-09-16 10:59:22.247018
Paris,28.7,2026-02-21 10:59:22.247020
Sydney,10.2,2026-06-14 10:59:22.247022
Tokyo,16.2,2026-05-06 10:59:22.247024
Tokyo,20.2,2026-04-26 10:59:22.247026
London,23.9,2026-04-03 10:59:22.247028
Tokyo,11.5,2025-11-23 10:59:22.247030
Sydney,16.5,2025-10-13 10:59:22.247032
Sydney,19.6,2025-12-20 10:59:22.247034
Paris,13.3,2026-03-21 10:59:22.247036
London,31.4,2025-07-05 10:59:22.247038
Tokyo,30.8,2025-12-02 10:59:22.247040
Tokyo,31.1,2026-03-29 10:59:22.247042
Sydney,19.0,2025-07-24 10:59:22.247044
Paris,16.7,2025-09-09 10:59:22.247046
Sydney,10.3,2025-12-14 10:59:22.247048
New York,13.6,2026-04-02 10:59:22.247050
Tokyo,34.5,2025-07-04 10:59:22.247052
Tokyo,10.9,2026-06-20 10:59:22.247054
Sydney,28.8,2026-05-03 10:59:22.247056
Tokyo,20.5,2025-10-18 10:59:22.247058
London,28.3,2025-08-12 10:59:22.247060
Paris,29.8,2026-02-09 10:59:22.247062
New York,21.5,2026-01-11 10:59:22.247064
Sydney,15.2,2025-12-21 10:59:22.247066
Sydney,21.9,2026-06-17 10:59:22.247068
New York,23.4,2026-05-22 10:59:22.247070
London,11.2,2026-02-16 10:59:22.247072
Sydney,30.4,2026-03-24 10:59:22.247074
London,27.6,2026-01-17 10:59:22.247076
Paris,16.7,2025-08-30 10:59:22.247078
London,16.5,2025-11-21 10:59:22.247080
Paris,30.3,2025-11-15 10:59:22.247082
London,30.1,2026-03-18 10:59:22.247084
London,33.0,2025-09-23 10:59:22.247085
Paris,26.4,2025-08-11 10:59:22.247087
Sydney,22.4,2025-12-21 10:59:22.247089
London,34.2,2026-07-01 10:59:22.247092
Sydney,23.1,2026-03-17 10:59:22.247094
Tokyo,19.2,2026-03-06 10:59:22.247095
New York,20.9,2025-10-15 10:59:22.247097
Sydney,17.9,2026-03-25 10:59:22.247100
London,19.9,2026-03-14 10:59:22.247101
London,21.9,2026-04-12 10:59:22.247103
Paris,14.6,2025-10-17 10:59:22.247105
Tokyo,29.6,2026-04-18 10:59:22.247107
Sydney,27.0,2026-01-01 10:59:22.247109
Sydney,31.9,2025-07-12 10:59:22.247111
Tokyo,13.6,2026-02-04 10:59:22.247113
Tokyo,10.6,2025-10-06 10:59:22.247115
Sydney,27.5,2025-08-08 10:59:22.247117
Tokyo,33.6,2025-07-07 10:59:22.247119
New York,31.5,2026-06-07 10:59:22.247121
Paris,16.3,2026-04-22 10:59:22.247123
Sydney,17.9,2025-07-06 10:59:22.247125
Paris,12.9,2026-05-03 10:59:22.247128
New York,22.5,2025-09-16 10:59:22.247130
London,19.1,2026-03-25 10:59:22.247132
Tokyo,10.8,2026-06-18 10:59:22.247134
Tokyo,17.3,2026-04-28 10:59:22.247135
Paris,11.1,2026-05-07 10:59:22.247137
Paris,24.6,2026-02-13 10:59:22.247139
New York,11.8,2026-06-07 10:59:22.247141
New York,13.5,2026-06-24 10:59:22.247143
New York,22.7,2026-01-09 10:59:22.247145
Tokyo,15.1,2026-04-18 10:59:22.247147
Tokyo,21.8,2025-10-25 10:59:22.247149
New York,14.9,2025-09-13 10:59:22.247151
Tokyo,10.4,2025-10-06 10:59:22.247153
London,13.3,2025-12-31 10:59:22.247155
Sydney,18.8,2025-10-10 10:59:22.247157
New York,12.3,2026-07-01 10:59:22.247159
Tokyo,23.2,2026-03-09 10:59:22.247161
Paris,11.0,2025-11-06 10:59:22.247163
London,28.3,2026-05-28 10:59:22.247165
London,30.7,2026-04-15 10:59:22.247167
Tokyo,22.7,2026-03-05 10:59:22.247169
Sydney,18.2,2025-09-29 10:59:22.247171
Tokyo,30.5,2026-02-27 10:59:22.247173
Paris,11.4,2025-09-15 10:59:22.247175
New York,19.5,2025-08-10 10:59:22.247177
Tokyo,18.5,2025-08-09 10:59:22.247179
Paris,25.2,2026-01-14 10:59:22.247181
Sydney,18.9,2025-08-16 10:59:22.247183
Tokyo,33.0,2025-09-27 10:59:22.247185
New York,34.0,2026-03-16 10:59:22.247187
New York,14.9,2026-06-10 10:59:22.247189
Paris,30.1,2025-11-21 10:59:22.247191
Tokyo,24.7,2025-10-06 10:59:22.247193
London,33.1,2025-07-29 10:59:22.247195
Tokyo,17.4,2026-02-19 10:59:22.247197
New York,27.6,2025-08-05 10:59:22.247199
Sydney,32.1,2025-07-25 10:59:22.247201
New York,12.7,2025-07-04 10:59:22.247203
Tokyo,26.4,2026-05-17 10:59:22.247205
Paris,33.8,2026-06-12 10:59:22.247207
New York,28.6,2025-12-15 10:59:22.247209
New York,27.8,2025-12-18 10:59:22.247211
Sydney,13.5,2025-11-14 10:59:22.247213
New York,27.2,2025-08-18 10:59:22.247215
London,22.3,2025-10-24 10:59:22.247217
New York,19.0,2025-08-20 10:59:22.247220
Paris,32.6,2026-02-06 10:59:22.247222
Tokyo,23.3,2025-07-28 10:59:22.247223
New York,14.6,2026-03-18 10:59:22.247225
Tokyo,28.0,2025-11-06 10:59:22.247227
Tokyo,28.8,2025-08-12 10:59:22.247229
Paris,10.9,2026-05-22 10:59:22.247231
London,14.9,2025-09-24 10:59:22.247233
Tokyo,32.5,2026-01-24 10:59:22.247235
New York,30.7,2025-08-14 10:59:22.247237
London,21.8,2026-04-06 10:59:22.247239
Paris,17.1,2026-01-30 10:59:22.247241
Tokyo,17.8,2025-09-15 10:59:22.247243
Tokyo,19.2,2025-12-27 10:59:22.247245
Sydney,33.3,2026-01-08 10:59:22.247247
Tokyo,12.3,2026-06-13 10:59:22.247249
New York,29.1,2026-06-28 10:59:22.247251
Tokyo,30.6,2025-09-01 10:59:22.247253
Paris,30.9,2025-12-09 10:59:22.247255
Sydney,16.6,2026-02-26 10:59:22.247257
London,24.0,2025-10-24 10:59:22.247259
Paris,13.0,2026-04-22 10:59:22.247261
Tokyo,22.6,2025-07-19 10:59:22.247263
Sydney,14.9,2026-02-24 10:59:22.247265
Paris,18.3,2026-04-19 10:59:22.247267
Paris,23.2,2026-01-23 10:59:22.247269
Paris,17.2,2025-12-13 10:59:22.247271
Sydney,26.1,2025-11-26 10:59:22.247273
New York,17.8,2025-10-14 10:59:22.247275
London,22.2,2026-07-01 10:59:22.247277
London,34.3,2025-12-20 10:59:22.247286
New York,28.4,2025-11-23 10:59:22.247289
Tokyo,13.1,2026-06-30 10:59:22.247291
London,21.2,2025-07-09 10:59:22.247293
Tokyo,20.7,2026-02-15 10:59:22.247295
Sydney,30.6,2026-03-05 10:59:22.247297
Paris,12.6,2026-03-21 10:59:22.247299
Tokyo,33.0,2025-09-18 10:59:22.247301
Sydney,29.1,2025-09-20 10:59:22.247303
London,18.1,2026-05-31 10:59:22.247305
London,14.9,2026-02-20 10:59:22.247307
New York,21.2,2026-04-20 10:59:22.247309
Sydney,13.3,2025-09-25 10:59:22.247310
New York,15.2,2025-12-30 10:59:22.247312
New York,31.0,2026-04-29 10:59:22.247314
London,15.9,2026-06-29 10:59:22.247316
New York,34.7,2025-08-26 10:59:22.247318
Tokyo,15.1,2026-02-04 10:59:22.247321
Tokyo,31.7,2026-02-24 10:59:22.247323
London,28.7,2026-03-04 10:59:22.247325
New York,18.4,2026-02-18 10:59:22.247326
Tokyo,21.5,2025-09-27 10:59:22.247329
Sydney,11.5,2025-07-16 10:59:22.247331
Sydney,15.4,2026-04-19 10:59:22.247333
Tokyo,29.0,2025-07-30 10:59:22.247335
Paris,21.3,2026-01-15 10:59:22.247337
Paris,12.1,2025-08-21 10:59:22.247339
New York,27.8,2026-06-14 10:59:22.247341
Paris,17.2,2025-11-19 10:59:22.247343
London,27.2,2026-05-08 10:59:22.247345
Paris,31.5,2025-07-19 10:59:22.247347
New York,32.7,2026-04-02 10:59:22.247349
Sydney,12.1,2025-07-07 10:59:22.247351
Tokyo,25.7,2025-12-29 10:59:22.247353
Sydney,18.6,2025-11-18 10:59:22.247355
New York,20.8,2025-07-03 10:59:22.247357
London,24.5,2025-11-11 10:59:22.247359
Tokyo,31.7,2026-06-15 10:59:22.247361
Tokyo,26.1,2025-09-06 10:59:22.247362
New York,11.2,2025-09-14 10:59:22.247364
London,17.1,2026-01-15 10:59:22.247367
Tokyo,12.7,2025-10-07 10:59:22.247368
London,33.6,2025-11-30 10:59:22.247370
New York,17.4,2026-06-04 10:59:22.247372
Tokyo,30.3,2025-08-27 10:59:22.247374
Paris,23.4,2026-04-09 10:59:22.247376
Paris,23.9,2026-06-20 10:59:22.247378
Paris,24.4,2026-03-20 10:59:22.247380
New York,27.2,2025-12-11 10:59:22.247382
New York,12.3,2025-07-03 10:59:22.247384
London,23.7,2025-12-11 10:59:22.247386
Tokyo,18.4,2026-05-09 10:59:22.247388
London,11.2,2025-07-12 10:59:22.247390
Tokyo,28.9,2026-02-24 10:59:22.247392
New York,19.4,2026-03-25 10:59:22.247394
Tokyo,25.1,2025-08-29 10:59:22.247396
New York,16.7,2026-05-24 10:59:22.247398
Paris,20.9,2025-08-28 10:59:22.247400
New York,11.6,2025-12-26 10:59:22.247402
Sydney,25.4,2025-08-19 10:59:22.247404
Paris,32.8,2025-07-24 10:59:22.247406
London,31.4,2025-12-30 10:59:22.247408
Paris,29.1,2025-08-06 10:59:22.247410
Tokyo,14.3,2025-08-05 10:59:22.247412
New York,27.9,2026-06-22 10:59:22.247414
New York,27.1,2026-02-04 10:59:22.247416
London,28.4,2025-09-28 10:59:22.247418
Sydney,14.5,2026-05-21 10:59:22.247420
Tokyo,20.0,2026-02-15 10:59:22.247422
Paris,34.1,2025-11-13 10:59:22.247424
Paris,14.2,2026-03-10 10:59:22.247426
New York,31.1,2025-07-16 10:59:22.247428
Sydney,33.6,2025-08-20 10:59:22.247430
Paris,14.3,2025-12-22 10:59:22.247432
Sydney,11.6,2026-01-14 10:59:22.247434
London,21.8,2025-07-06 10:59:22.247436
Sydney,19.8,2025-11-21 10:59:22.247438
Sydney,14.4,2025-08-03 10:59:22.247440
Sydney,16.7,2026-05-06 10:59:22.247442
Sydney,18.9,2026-06-16 10:59:22.247444
Tokyo,34.4,2026-05-14 10:59:22.247446
Paris,25.8,2026-02-19 10:59:22.247448
Tokyo,34.7,2026-06-27 10:59:22.247450
London,33.0,2025-08-04 10:59:22.247452
New York,21.6,2026-01-01 10:59:22.247454
New York,33.4,2026-04-22 10:59:22.247456
New York,28.2,2026-04-17 10:59:22.247458
London,12.9,2026-03-14 10:59:22.247460
New York,19.2,2026-06-15 10:59:22.247462
Paris,25.9,2025-09-14 10:59:22.247464
London,17.8,2025-10-26 10:59:22.247466
London,21.8,2025-10-30 10:59:22.247467
Sydney,20.2,2025-11-17 10:59:22.247470
Tokyo,30.3,2026-04-10 10:59:22.247471
Paris,29.8,2026-02-04 10:59:22.247473
Tokyo,27.8,2025-10-29 10:59:22.247475
London,28.2,2025-11-24 10:59:22.247477
London,27.7,2025-10-15 10:59:22.247479
Tokyo,33.7,2025-12-12 10:59:22.247481
London,22.2,2025-09-06 10:59:22.247483
Sydney,34.2,2026-04-30 10:59:22.247485
New York,11.5,2026-03-30 10:59:22.247487
Sydney,25.8,2025-08-15 10:59:22.247489
Paris,33.1,2025-09-18 10:59:22.247491
Paris,12.2,2025-09-24 10:59:22.247493
Tokyo,31.6,2026-04-17 10:59:22.247495
Paris,18.3,2026-04-15 10:59:22.247497
London,34.4,2025-10-31 10:59:22.247499
Paris,16.6,2026-03-23 10:59:22.247501
Tokyo,18.2,2025-10-22 10:59:22.247503
New York,12.1,2026-04-03 10:59:22.247505
Tokyo,33.8,2026-04-20 10:59:22.247507
Sydney,15.1,2025-08-06 10:59:22.247509
London,24.9,2025-08-27 10:59:22.247511
New York,23.5,2026-06-10 10:59:22.247513
Tokyo,19.6,2026-01-20 10:59:22.247515
Paris,28.5,2025-09-15 10:59:22.247517
Sydney,31.0,2025-10-04 10:59:22.247519
New York,30.6,2025-07-21 10:59:22.247522
Tokyo,11.5,2026-06-01 10:59:22.247524
London,10.3,2025-10-03 10:59:22.247526
London,29.0,2026-02-27 10:59:22.247528
Paris,11.8,2026-06-28 10:59:22.247530
Sydney,30.7,2026-04-10 10:59:22.247532
London,21.0,2025-07-17 10:59:22.247534
Paris,23.2,2026-04-18 10:59:22.247536
New York,13.2,2025-11-18 10:59:22.247538
Paris,25.1,2026-02-07 10:59:22.247540
London,21.7,2025-12-02 10:59:22.247542
New York,31.5,2026-05-22 10:59:22.247544
Paris,20.7,2026-06-10 10:59:22.247546
New York,23.0,2025-12-02 10:59:22.247548
London,26.6,2026-05-28 10:59:22.247550
London,31.7,2026-06-14 10:59:22.247552
Sydney,30.7,2026-05-03 10:59:22.247553
Sydney,33.6,2026-03-17 10:59:22.247555
London,17.5,2026-06-13 10:59:22.247557
New York,18.0,2026-05-27 10:59:22.247559
Paris,24.5,2026-04-21 10:59:22.247561
Paris,14.2,2025-12-02 10:59:22.247563
Paris,11.4,2026-03-10 10:59:22.247565
Sydney,19.9,2025-07-06 10:59:22.247567
Paris,28.0,2026-01-14 10:59:22.247569
London,13.0,2026-03-04 10:59:22.247571
Paris,21.8,2025-08-18 10:59:22.247573
Paris,19.7,2025-10-27 10:59:22.247575
London,24.0,2026-03-16 10:59:22.247577
New York,26.9,2026-03-20 10:59:22.247579
New York,27.4,2025-08-31 10:59:22.247581
London,20.0,2025-11-15 10:59:22.247583
Sydney,27.3,2026-02-24 10:59:22.247585
Sydney,18.4,2025-07-24 10:59:22.247587
Sydney,26.0,2025-11-23 10:59:22.247589
New York,21.6,2025-12-10 10:59:22.247591
London,16.6,2026-04-22 10:59:22.247593
New York,12.1,2026-01-04 10:59:22.247595
Sydney,20.9,2025-12-20 10:59:22.247597
Sydney,14.4,2025-11-23 10:59:22.247599
Sydney,11.6,2026-06-10 10:59:22.247601
Paris,28.2,2025-08-11 10:59:22.247602
Sydney,20.2,2025-09-03 10:59:22.247605
New York,24.6,2025-12-06 10:59:22.247606
Sydney,13.0,2025-09-19 10:59:22.247608
London,34.3,2026-03-10 10:59:22.247610
Sydney,15.4,2026-03-03 10:59:22.247612
Paris,13.8,2025-10-04 10:59:22.247614
Sydney,22.0,2025-11-30 10:59:22.247616
Paris,23.2,2026-01-31 10:59:22.247618
Tokyo,11.1,2025-10-16 10:59:22.247620
Tokyo,29.1,2026-04-07 10:59:22.247622
Tokyo,31.7,2026-04-23 10:59:22.247624
London,18.5,2025-08-16 10:59:22.247626
Sydney,23.0,2025-11-30 10:59:22.247628
Sydney,10.6,2026-01-31 10:59:22.247630
Sydney,13.0,2025-09-07 10:59:22.247632
Tokyo,26.1,2025-07-28 10:59:22.247634
Sydney,20.8,2025-07-31 10:59:22.247636
New York,22.1,2026-06-19 10:59:22.247638
New York,28.8,2025-12-23 10:59:22.247640
Tokyo,17.6,2026-01-14 10:59:22.247642
New York,13.9,2026-01-08 10:59:22.247644
London,21.4,2026-02-18 10:59:22.247646
London,24.3,2026-01-02 10:59:22.247648
London,32.6,2026-04-29 10:59:22.247650
Sydney,21.2,2025-08-14 10:59:22.247652
Sydney,24.1,2026-04-25 10:59:22.247654
Tokyo,29.0,2025-07-23 10:59:22.247656
Paris,31.7,2026-03-17 10:59:22.247658
Paris,26.9,2026-04-15 10:59:22.247660
Sydney,28.0,2025-10-18 10:59:22.247662
London,20.7,2026-03-24 10:59:22.247664
New York,31.4,2025-07-12 10:59:22.247666
Paris,11.0,2026-04-14 10:59:22.247668
New York,34.7,2026-01-28 10:59:22.247670
Paris,29.5,2025-07-16 10:59:22.247672
Sydney,19.7,2025-09-07 10:59:22.247674
Tokyo,20.8,2025-09-30 10:59:22.247676
Sydney,18.8,2026-06-08 10:59:22.247678
New York,20.2,2025-08-20 10:59:22.247680
London,27.4,2025-08-14 10:59:22.247682
Paris,19.1,2025-11-03 10:59:22.247684
New York,20.7,2026-01-23 10:59:22.247686
Sydney,32.2,2025-07-10 10:59:22.247688
New York,31.3,2026-04-22 10:59:22.247690
Paris,16.3,2025-09-28 10:59:22.247704
New York,10.7,2026-04-03 10:59:22.247706
Paris,11.1,2025-09-06 10:59:22.247708
Paris,15.4,2026-03-26 10:59:22.247710
Sydney,10.9,2026-04-16 10:59:22.247712
London,27.9,2026-05-04 10:59:22.247714
Sydney,13.2,2025-10-03 10:59:22.247716
Tokyo,24.9,2026-05-21 10:59:22.247718
New York,14.0,2025-09-13 10:59:22.247720
Sydney,34.0,2025-09-17 10:59:22.247722
New York,28.3,2026-03-22 10:59:22.247724
Sydney,23.9,2025-12-07 10:59:22.247726
Sydney,21.9,2025-12-08 10:59:22.247728
London,30.9,2025-12-29 10:59:22.247730
Paris,17.7,2026-03-13 10:59:22.247732
Tokyo,14.0,2026-06-22 10:59:22.247734
Tokyo,30.9,2025-07-18 10:59:22.247736
Paris,30.0,2026-05-16 10:59:22.247738
New York,18.7,2025-11-25 10:59:22.247740
New York,15.8,2026-06-27 10:59:22.247742
Sydney,20.2,2025-09-07 10:59:22.247744
London,18.9,2026-06-08 10:59:22.247746
Paris,32.1,2025-09-22 10:59:22.247748
Sydney,17.0,2025-10-15 10:59:22.247750
Tokyo,11.8,2026-02-17 10:59:22.247752
Sydney,18.2,2025-09-08 10:59:22.247754
Tokyo,25.2,2026-02-24 10:59:22.247756
New York,22.7,2026-01-27 10:59:22.247758
New York,23.4,2026-06-10 10:59:22.247760
Tokyo,34.6,2026-01-03 10:59:22.247762
Paris,22.4,2025-12-31 10:59:22.247764
Sydney,20.7,2026-04-02 10:59:22.247766
New York,20.6,2026-05-24 10:59:22.247768
Tokyo,27.6,2025-10-20 10:59:22.247770
Sydney,22.3,2026-06-21 10:59:22.247772
Sydney,23.6,2025-12-08 10:59:22.247774
Sydney,29.5,2026-01-29 10:59:22.247776
London,14.9,2025-08-17 10:59:22.247778
Sydney,25.4,2025-07-18 10:59:22.247780
Tokyo,24.1,2026-01-21 10:59:22.247782
Paris,13.6,2025-12-26 10:59:22.247784
New York,23.9,2026-05-18 10:59:22.247786
Tokyo,18.2,2026-02-23 10:59:22.247788
London,25.4,2026-04-30 10:59:22.247790
London,24.9,2026-05-16 10:59:22.247792
Sydney,14.8,2026-05-12 10:59:22.247794
London,19.7,2026-06-08 10:59:22.247796
New York,29.1,2025-08-21 10:59:22.247798
Tokyo,22.8,2025-09-03 10:59:22.247800
Paris,26.4,2026-06-28 10:59:22.247802
Sydney,33.6,2025-12-14 10:59:22.247804
Paris,27.9,2025-10-13 10:59:22.247806
Paris,23.2,2025-09-13 10:59:22.247808
Sydney,22.9,2026-01-29 10:59:22.247810
New York,17.5,2025-08-29 10:59:22.247811
Paris,12.6,2026-04-24 10:59:22.247814
Tokyo,25.7,2025-10-03 10:59:22.247816
Sydney,19.5,2025-08-02 10:59:22.247818
Tokyo,29.9,2026-03-05 10:59:22.247820
Paris,26.1,2026-05-19 10:59:22.247821
London,13.6,2026-02-19 10:59:22.247823
London,17.8,2025-12-25 10:59:22.247825
Paris,19.4,2025-07-28 10:59:22.247827
London,18.6,2025-08-01 10:59:22.247829
Tokyo,12.7,2025-10-28 10:59:22.247831
New York,21.6,2026-02-12 10:59:22.247834
London,23.3,2026-05-30 10:59:22.247836
New York,25.6,2026-01-07 10:59:22.247838
New York,19.8,2025-09-29 10:59:22.247840
